Semaphore, 12, 0
Semaphore, 24, 0
Semaphore, 13, 0
Semaphore, 36, 0
Semaphore, 24, 0
Semaphore, 46, 0
Semaphore, 65, 0
Semaphore, 5ab, 0
Semaphore, 5ba, 1
Semaphore, 51, 1
Semaphore, 46, 0
Semaphore, 65, 0

\n
Activity, 1, 8, 51, 12;13
Activity, TEST, 8, 51:42;13, 12;13
Activity, 2, 8, 12, 24
Activity, 3, 8, 13, 36
Activity, 4, 8, 24, 46
Activity, 5a, 8, 65;5ba, 5ab
Activity, 5b, 8, 5ab, 51;5ba
Activity, 6, 8, 46;36, 65
Mutex, 234, 2;3;4
Task, 1, 1
Task, 2, 2
Task, 3, 3
Task, 4, 4
Task, 5, 5a;5b
Task, 6, 6